timestamp,oxygen_saturation_by_minute
2022-06-13 21:27:07+02:00,93.3
2022-06-13 21:28:07+02:00,93.5
2022-06-13 21:29:08+02:00,93.4
2022-06-13 21:30:08+02:00,93.1
2022-06-13 21:31:08+02:00,93.3
2022-06-13 21:32:08+02:00,93.5
2022-06-13 21:33:08+02:00,93.4
2022-06-13 21:34:08+02:00,93.5
2022-06-13 21:35:08+02:00,93.8
2022-06-13 21:36:08+02:00,93.5
2022-06-13 21:37:08+02:00,93.6
2022-06-13 21:38:08+02:00,93.7
2022-06-13 21:39:09+02:00,93.3
2022-06-13 21:40:09+02:00,93.3
2022-06-13 21:41:09+02:00,93.6
2022-06-13 21:42:09+02:00,93.4
2022-06-13 21:43:09+02:00,93.0
2022-06-13 21:44:09+02:00,92.9
2022-06-13 21:45:09+02:00,92.9
2022-06-13 21:46:09+02:00,92.9
2022-06-13 21:47:09+02:00,92.9
2022-06-13 21:48:10+02:00,92.7
2022-06-13 21:49:10+02:00,93.2
2022-06-13 21:50:10+02:00,93.4
2022-06-13 21:51:10+02:00,93.1
2022-06-13 21:52:10+02:00,93.4
2022-06-13 21:53:10+02:00,93.2
2022-06-13 21:54:10+02:00,92.9
2022-06-13 21:55:11+02:00,92.9
2022-06-13 21:56:11+02:00,93.1
2022-06-13 21:57:11+02:00,93.1
2022-06-13 21:58:11+02:00,93.0
2022-06-13 21:59:11+02:00,93.1
2022-06-13 22:00:11+02:00,93.1
2022-06-13 22:01:11+02:00,93.2
2022-06-13 22:02:12+02:00,93.2
2022-06-13 22:03:12+02:00,93.5
2022-06-13 22:04:12+02:00,93.6
2022-06-13 22:05:12+02:00,92.9
2022-06-13 22:06:12+02:00,50.0
2022-06-13 22:07:12+02:00,50.0
2022-06-13 22:08:12+02:00,50.0
2022-06-13 22:09:12+02:00,50.0
2022-06-13 22:10:13+02:00,50.0
2022-06-13 22:11:13+02:00,50.0
2022-06-13 22:12:13+02:00,89.3
2022-06-13 22:13:13+02:00,50.0
2022-06-13 22:14:13+02:00,50.0
2022-06-13 22:15:13+02:00,87.7
2022-06-13 22:16:13+02:00,87.8
2022-06-13 22:17:14+02:00,87.8
2022-06-13 22:18:14+02:00,87.8
2022-06-13 22:19:14+02:00,87.9
2022-06-13 22:20:14+02:00,50.0
2022-06-13 22:21:14+02:00,87.6
2022-06-13 22:22:14+02:00,82.0
2022-06-13 22:23:15+02:00,50.0
2022-06-13 22:24:15+02:00,50.0
2022-06-13 22:25:15+02:00,50.0
2022-06-13 22:26:15+02:00,50.0
2022-06-13 22:27:15+02:00,83.9
2022-06-13 22:28:15+02:00,84.4
2022-06-13 22:29:15+02:00,50.0
2022-06-13 22:30:16+02:00,84.3
2022-06-13 22:31:16+02:00,83.6
2022-06-13 22:32:16+02:00,50.0
2022-06-13 22:33:16+02:00,50.0
2022-06-13 22:34:16+02:00,85.7
2022-06-13 22:35:16+02:00,85.6
2022-06-13 22:36:16+02:00,50.0
2022-06-13 22:37:17+02:00,85.8
2022-06-13 22:38:17+02:00,50.0
2022-06-13 22:39:17+02:00,87.8
2022-06-13 22:40:17+02:00,85.5
2022-06-13 22:41:17+02:00,50.0
2022-06-13 22:42:17+02:00,85.9
2022-06-13 22:43:18+02:00,86.1
2022-06-13 22:44:18+02:00,86.4
2022-06-13 22:45:18+02:00,50.0
2022-06-13 22:46:18+02:00,85.9
2022-06-13 22:47:18+02:00,50.0
2022-06-13 22:48:18+02:00,50.0
2022-06-13 22:49:18+02:00,50.0
2022-06-13 22:50:19+02:00,50.0
2022-06-13 22:51:19+02:00,50.0
2022-06-13 22:52:19+02:00,50.0
2022-06-13 22:53:19+02:00,50.0
2022-06-13 22:54:19+02:00,85.8
2022-06-13 22:55:19+02:00,50.0
2022-06-13 22:56:19+02:00,50.0
2022-06-13 22:57:19+02:00,50.0
2022-06-13 22:58:20+02:00,83.4
2022-06-13 22:59:20+02:00,50.0
2022-06-13 23:00:20+02:00,50.0
2022-06-13 23:01:20+02:00,50.0
2022-06-13 23:02:20+02:00,50.0
2022-06-13 23:03:20+02:00,50.0
2022-06-13 23:04:20+02:00,50.0
2022-06-13 23:05:20+02:00,50.0
2022-06-13 23:06:21+02:00,50.0
2022-06-13 23:07:21+02:00,84.0
2022-06-13 23:08:21+02:00,82.1
2022-06-13 23:09:21+02:00,50.0
2022-06-13 23:10:21+02:00,50.0
2022-06-13 23:11:21+02:00,50.0
2022-06-13 23:12:21+02:00,50.0
2022-06-13 23:13:22+02:00,50.0
2022-06-13 23:14:22+02:00,50.0
2022-06-14 01:36:30+02:00,50.0
2022-06-14 01:37:30+02:00,94.7
2022-06-14 01:38:30+02:00,94.9
2022-06-14 01:39:30+02:00,94.9
2022-06-14 01:40:30+02:00,95.4
2022-06-14 01:41:30+02:00,50.0
2022-06-14 01:42:30+02:00,50.0
2022-06-14 01:43:30+02:00,50.0
2022-06-14 01:44:30+02:00,94.9
2022-06-14 01:45:30+02:00,93.6
2022-06-14 01:46:30+02:00,92.7
2022-06-14 01:47:31+02:00,91.7
2022-06-14 01:48:31+02:00,91.1
2022-06-14 01:49:31+02:00,90.8
2022-06-14 01:50:31+02:00,90.4
2022-06-14 01:51:31+02:00,90.2
2022-06-14 01:52:31+02:00,90.1
2022-06-14 01:53:31+02:00,90.0
2022-06-14 01:54:32+02:00,90.0
2022-06-14 01:55:32+02:00,89.9
2022-06-14 01:56:32+02:00,89.9
2022-06-14 01:57:32+02:00,89.9
2022-06-14 01:58:32+02:00,90.0
2022-06-14 01:59:32+02:00,90.0
2022-06-14 02:00:33+02:00,90.1
2022-06-14 02:00:33+02:00,90.1
2022-06-14 02:01:33+02:00,90.1
2022-06-14 02:02:33+02:00,90.0
2022-06-14 02:03:33+02:00,90.0
2022-06-14 02:04:33+02:00,90.0
2022-06-14 02:05:33+02:00,89.9
2022-06-14 02:06:34+02:00,89.8
2022-06-14 02:07:34+02:00,89.9
2022-06-14 02:08:34+02:00,90.3
2022-06-14 02:09:34+02:00,91.0
2022-06-14 02:10:34+02:00,91.3
2022-06-14 02:11:34+02:00,91.5
2022-06-14 02:12:35+02:00,91.3
2022-06-14 02:13:35+02:00,91.3
2022-06-14 02:14:35+02:00,91.4
2022-06-14 02:15:35+02:00,91.4
2022-06-14 02:16:35+02:00,91.5
2022-06-14 02:17:35+02:00,91.5
2022-06-14 02:18:35+02:00,91.4
2022-06-14 02:19:36+02:00,91.5
2022-06-14 02:20:36+02:00,91.6
2022-06-14 02:21:36+02:00,91.3
2022-06-14 02:22:36+02:00,91.5
2022-06-14 02:23:36+02:00,91.4
2022-06-14 02:24:36+02:00,91.4
2022-06-14 02:25:37+02:00,91.4
2022-06-14 02:26:37+02:00,91.4
2022-06-14 02:27:37+02:00,91.3
2022-06-14 02:28:37+02:00,91.3
2022-06-14 02:29:37+02:00,91.4
2022-06-14 02:30:37+02:00,91.5
2022-06-14 02:31:38+02:00,91.7
2022-06-14 02:32:38+02:00,91.7
2022-06-14 02:33:38+02:00,50.0
2022-06-14 02:34:38+02:00,91.5
2022-06-14 02:35:38+02:00,91.4
2022-06-14 02:36:38+02:00,50.0
2022-06-14 02:37:39+02:00,92.8
2022-06-14 02:38:39+02:00,93.6
2022-06-14 02:39:39+02:00,94.2
2022-06-14 02:40:39+02:00,94.1
2022-06-14 02:41:39+02:00,94.5
2022-06-14 02:42:39+02:00,94.9
2022-06-14 02:43:40+02:00,95.3
2022-06-14 02:44:40+02:00,94.1
2022-06-14 02:45:40+02:00,92.9
2022-06-14 02:46:40+02:00,91.5
2022-06-14 02:47:40+02:00,90.7
2022-06-14 02:48:40+02:00,90.5
2022-06-14 02:49:41+02:00,90.0
2022-06-14 02:50:41+02:00,89.6
2022-06-14 02:51:41+02:00,89.5
2022-06-14 02:52:41+02:00,89.2
2022-06-14 02:53:41+02:00,89.2
2022-06-14 02:54:41+02:00,89.4
2022-06-14 02:55:42+02:00,89.3
2022-06-14 02:56:42+02:00,89.5
2022-06-14 02:57:42+02:00,90.1
2022-06-14 02:58:42+02:00,91.0
2022-06-14 02:59:42+02:00,91.3
2022-06-14 03:00:42+02:00,91.2
2022-06-14 03:01:43+02:00,93.5
2022-06-14 03:02:43+02:00,94.5
2022-06-14 03:03:43+02:00,95.0
2022-06-14 03:04:43+02:00,94.5
2022-06-14 03:05:43+02:00,93.4
2022-06-14 03:06:43+02:00,92.7
2022-06-14 03:07:44+02:00,92.3
2022-06-14 03:08:44+02:00,91.9
2022-06-14 03:09:44+02:00,91.6
2022-06-14 03:10:44+02:00,91.1
2022-06-14 03:11:44+02:00,91.4
2022-06-14 03:12:44+02:00,91.0
2022-06-14 03:13:45+02:00,91.7
2022-06-14 03:14:45+02:00,91.4
2022-06-14 03:15:45+02:00,91.3
2022-06-14 03:16:45+02:00,91.1
2022-06-14 03:17:45+02:00,90.4
2022-06-14 03:18:45+02:00,90.8
2022-06-14 03:19:46+02:00,92.2
2022-06-14 03:20:46+02:00,92.0
2022-06-14 03:21:46+02:00,91.6
2022-06-14 03:22:46+02:00,92.1
2022-06-14 03:23:46+02:00,92.7
2022-06-14 03:24:46+02:00,92.8
2022-06-14 03:25:47+02:00,92.1
2022-06-14 03:26:47+02:00,50.0
2022-06-14 03:27:47+02:00,90.9
2022-06-14 03:28:47+02:00,91.8
2022-06-14 03:29:47+02:00,92.2
2022-06-14 03:30:47+02:00,92.7
2022-06-14 03:31:48+02:00,93.8
2022-06-14 03:32:48+02:00,92.8
2022-06-14 03:33:48+02:00,92.7
2022-06-14 03:34:48+02:00,92.9
2022-06-14 03:35:48+02:00,93.6
2022-06-14 03:36:48+02:00,93.3
2022-06-14 03:37:48+02:00,94.0
2022-06-14 03:38:49+02:00,94.3
2022-06-14 03:39:49+02:00,93.7
2022-06-14 03:40:49+02:00,93.9
2022-06-14 03:41:49+02:00,93.5
2022-06-14 03:42:49+02:00,93.3
2022-06-14 03:43:49+02:00,93.5
2022-06-14 03:44:50+02:00,93.6
2022-06-14 03:45:50+02:00,94.6
2022-06-14 03:46:50+02:00,93.5
2022-06-14 03:47:50+02:00,93.8
2022-06-14 03:48:50+02:00,94.1
2022-06-14 03:49:50+02:00,50.0
2022-06-14 03:50:50+02:00,93.1
2022-06-14 03:51:50+02:00,90.0
2022-06-14 03:52:51+02:00,87.8
2022-06-14 03:53:51+02:00,86.4
2022-06-14 03:54:51+02:00,85.6
2022-06-14 03:55:51+02:00,50.0
2022-06-14 03:56:51+02:00,85.0
2022-06-14 03:57:51+02:00,85.6
2022-06-14 03:58:51+02:00,85.6
2022-06-14 03:59:52+02:00,87.3
2022-06-14 04:00:52+02:00,88.5
2022-06-14 04:01:52+02:00,88.9
2022-06-14 04:02:52+02:00,89.3
2022-06-14 04:03:52+02:00,89.5
2022-06-14 04:04:52+02:00,90.0
2022-06-14 04:05:52+02:00,90.2
2022-06-14 04:06:53+02:00,90.4
2022-06-14 04:07:53+02:00,90.4
2022-06-14 04:08:53+02:00,90.4
2022-06-14 04:09:53+02:00,90.7
2022-06-14 04:10:53+02:00,90.4
2022-06-14 04:11:53+02:00,90.4
2022-06-14 04:12:53+02:00,90.7
2022-06-14 04:13:54+02:00,90.4
2022-06-14 04:14:54+02:00,90.4
2022-06-14 04:15:54+02:00,90.1
2022-06-14 04:16:54+02:00,90.4
2022-06-14 04:17:54+02:00,90.8
2022-06-14 04:18:54+02:00,89.6
2022-06-14 04:19:54+02:00,85.9
2022-06-14 04:20:54+02:00,84.4
2022-06-14 04:21:55+02:00,81.4
2022-06-14 04:22:55+02:00,83.1
2022-06-14 04:23:55+02:00,82.1
2022-06-14 04:24:55+02:00,80.8
2022-06-14 04:25:55+02:00,77.4
2022-06-14 04:26:55+02:00,78.0
2022-06-14 04:27:56+02:00,81.6
2022-06-14 04:28:56+02:00,82.0
2022-06-14 04:29:56+02:00,81.9
2022-06-14 04:30:56+02:00,82.2
2022-06-14 04:31:56+02:00,82.5
2022-06-14 04:32:56+02:00,82.9
2022-06-14 04:33:56+02:00,82.6
2022-06-14 04:34:57+02:00,82.4
2022-06-14 04:35:57+02:00,82.0
2022-06-14 04:36:57+02:00,82.6
2022-06-14 04:37:57+02:00,82.2
2022-06-14 04:38:57+02:00,82.5
2022-06-14 04:39:57+02:00,83.2
2022-06-14 04:40:57+02:00,83.1
2022-06-14 04:41:58+02:00,83.1
2022-06-14 04:42:58+02:00,82.9
2022-06-14 04:43:58+02:00,83.2
2022-06-14 04:44:58+02:00,83.2
2022-06-14 04:45:58+02:00,83.1
2022-06-14 04:46:58+02:00,83.2
2022-06-14 04:47:58+02:00,83.5
2022-06-14 04:48:59+02:00,82.9
2022-06-14 04:49:59+02:00,81.6
2022-06-14 04:50:59+02:00,80.3
2022-06-14 04:51:59+02:00,77.4
2022-06-14 04:52:59+02:00,77.0
2022-06-14 04:53:59+02:00,79.3
2022-06-14 04:54:59+02:00,81.3
2022-06-14 04:56:00+02:00,84.6
2022-06-14 04:57:00+02:00,82.6
2022-06-14 04:58:00+02:00,80.0
2022-06-14 04:59:00+02:00,79.5
2022-06-14 05:00:00+02:00,80.2
2022-06-14 05:01:00+02:00,81.7
2022-06-14 05:02:00+02:00,78.7
2022-06-14 05:03:00+02:00,50.0
2022-06-14 05:04:01+02:00,81.1
2022-06-14 05:05:01+02:00,77.9
2022-06-14 05:06:01+02:00,77.4
2022-06-14 05:07:01+02:00,79.4
2022-06-14 05:08:01+02:00,78.1
2022-06-14 05:09:01+02:00,50.0
2022-06-14 05:10:01+02:00,77.0
2022-06-14 05:11:01+02:00,76.5
2022-06-14 05:12:01+02:00,78.4
2022-06-14 05:13:02+02:00,81.2
2022-06-14 05:14:02+02:00,83.2
2022-06-14 05:15:02+02:00,84.6
2022-06-14 05:16:02+02:00,86.7
2022-06-14 05:17:02+02:00,87.9
2022-06-14 05:18:02+02:00,88.8
2022-06-14 05:19:02+02:00,90.5
2022-06-14 05:20:02+02:00,88.8
2022-06-14 05:21:03+02:00,89.1
2022-06-14 05:22:03+02:00,88.8
2022-06-14 05:23:03+02:00,88.2
2022-06-14 05:24:03+02:00,85.8
2022-06-14 05:25:03+02:00,83.2
2022-06-14 05:26:03+02:00,83.1
2022-06-14 05:27:03+02:00,85.0
2022-06-14 05:28:04+02:00,88.3
2022-06-14 05:29:04+02:00,90.5
2022-06-14 05:30:04+02:00,92.8
2022-06-14 05:31:04+02:00,94.7
2022-06-14 05:32:04+02:00,95.9
2022-06-14 05:33:04+02:00,96.6
2022-06-14 05:34:04+02:00,97.0
2022-06-14 05:35:04+02:00,97.2
2022-06-14 05:36:04+02:00,97.2
2022-06-14 05:37:04+02:00,97.1
2022-06-14 05:38:05+02:00,97.3
2022-06-14 05:39:05+02:00,97.3
2022-06-14 05:40:05+02:00,97.2
2022-06-14 05:41:05+02:00,96.8
2022-06-14 05:42:05+02:00,96.6
2022-06-14 05:43:05+02:00,96.6
2022-06-14 05:44:05+02:00,96.6
2022-06-14 05:45:05+02:00,96.8
2022-06-14 05:46:05+02:00,96.9
2022-06-14 05:47:05+02:00,97.2
2022-06-14 05:48:05+02:00,97.1
2022-06-14 05:49:05+02:00,97.1
2022-06-14 05:50:05+02:00,97.2
2022-06-14 05:51:06+02:00,97.3
2022-06-14 05:52:06+02:00,97.4
2022-06-14 05:53:06+02:00,97.6
2022-06-14 05:54:06+02:00,97.4
2022-06-14 05:55:06+02:00,97.6
2022-06-14 05:56:06+02:00,97.5
2022-06-14 05:57:06+02:00,97.5
2022-06-14 05:58:06+02:00,97.6
2022-06-14 05:59:06+02:00,97.7
2022-06-14 06:00:06+02:00,97.7
2022-06-14 06:01:06+02:00,97.7
2022-06-14 06:02:07+02:00,50.0
2022-06-14 06:03:07+02:00,96.8
2022-06-14 06:04:07+02:00,96.5
2022-06-14 06:05:07+02:00,96.5
2022-06-14 06:06:07+02:00,95.7
2022-06-14 06:07:07+02:00,95.3
2022-06-14 06:08:07+02:00,95.3
2022-06-14 06:09:07+02:00,95.7
2022-06-14 06:10:07+02:00,95.4
2022-06-14 06:11:07+02:00,95.4
2022-06-14 06:12:07+02:00,95.8
2022-06-14 06:13:08+02:00,94.5
2022-06-14 06:14:08+02:00,94.9
2022-06-14 06:15:08+02:00,94.8
2022-06-14 06:16:08+02:00,95.6
2022-06-14 06:17:08+02:00,95.9
2022-06-14 06:18:08+02:00,95.8
2022-06-14 06:19:08+02:00,95.7
2022-06-14 06:20:08+02:00,96.0
2022-06-14 06:21:08+02:00,95.1
2022-06-14 06:22:08+02:00,94.5
2022-06-14 06:23:09+02:00,94.3
2022-06-14 06:24:09+02:00,94.5
2022-06-14 06:25:09+02:00,94.4
2022-06-14 06:26:09+02:00,50.0
2022-06-14 06:27:09+02:00,94.1
2022-06-14 06:28:09+02:00,92.4
2022-06-14 06:29:09+02:00,91.3
2022-06-14 06:30:09+02:00,91.2
2022-06-14 06:31:09+02:00,92.0
2022-06-14 06:32:09+02:00,91.7
2022-06-14 06:33:09+02:00,92.1
2022-06-14 06:34:10+02:00,94.0
2022-06-14 06:35:10+02:00,93.6
2022-06-14 06:36:10+02:00,93.7
2022-06-14 06:37:10+02:00,94.3
2022-06-14 06:38:10+02:00,94.6
2022-06-14 06:39:10+02:00,94.6
2022-06-14 06:40:11+02:00,95.1
2022-06-14 06:41:11+02:00,95.4
2022-06-14 06:42:11+02:00,93.4
2022-06-14 06:43:11+02:00,93.9
2022-06-14 06:44:11+02:00,93.8
2022-06-14 06:45:11+02:00,93.6
2022-06-14 06:46:11+02:00,93.4
2022-06-14 06:47:12+02:00,93.7
2022-06-14 06:48:12+02:00,93.9
2022-06-14 06:49:12+02:00,94.1
2022-06-14 06:50:12+02:00,92.9
2022-06-14 06:51:12+02:00,93.2
2022-06-14 06:52:12+02:00,94.4
2022-06-14 06:53:12+02:00,93.0
2022-06-14 06:54:13+02:00,93.7
2022-06-14 06:55:13+02:00,94.0
2022-06-14 06:56:13+02:00,94.0
2022-06-14 06:57:13+02:00,94.3
2022-06-14 06:58:13+02:00,94.2
2022-06-14 06:59:13+02:00,94.2
2022-06-14 07:00:13+02:00,94.6
2022-06-14 07:01:14+02:00,94.4
2022-06-14 07:02:14+02:00,94.4
2022-06-14 07:03:14+02:00,93.3
2022-06-14 07:04:14+02:00,93.7
2022-06-14 07:05:14+02:00,93.7
2022-06-14 07:06:14+02:00,94.5
2022-06-14 07:07:15+02:00,93.7
2022-06-14 07:08:15+02:00,93.6
2022-06-14 07:09:15+02:00,94.5
2022-06-14 07:10:15+02:00,94.1
2022-06-14 07:11:15+02:00,94.4
2022-06-14 07:12:15+02:00,94.9
2022-06-14 07:13:15+02:00,95.7
2022-06-14 07:14:16+02:00,50.0
2022-06-14 07:15:16+02:00,94.6
2022-06-14 07:16:16+02:00,92.1
2022-06-14 07:17:16+02:00,90.1
2022-06-14 07:18:16+02:00,89.6
2022-06-14 07:19:16+02:00,89.7
2022-06-14 07:20:16+02:00,91.1
2022-06-14 07:21:17+02:00,91.7
2022-06-14 07:22:17+02:00,92.3
2022-06-14 07:23:17+02:00,50.0
2022-06-14 07:24:17+02:00,50.0
2022-06-14 07:25:17+02:00,50.0
2022-06-14 07:26:17+02:00,50.0
2022-06-14 07:27:17+02:00,50.0
2022-06-14 07:28:18+02:00,50.0
2022-06-14 07:29:18+02:00,50.0
2022-06-14 07:30:18+02:00,50.0
2022-06-14 07:31:18+02:00,50.0
2022-06-14 07:32:18+02:00,50.0
2022-06-14 07:33:18+02:00,50.0
2022-06-14 07:34:18+02:00,50.0
2022-06-14 07:35:19+02:00,50.0
2022-06-14 07:36:19+02:00,50.0
2022-06-14 07:37:19+02:00,50.0
2022-06-14 07:38:19+02:00,93.2
2022-06-14 07:39:19+02:00,94.6
2022-06-14 07:40:19+02:00,97.0
2022-06-14 07:41:19+02:00,95.8
2022-06-14 07:42:19+02:00,93.1
2022-06-14 07:43:20+02:00,91.0
2022-06-14 07:44:20+02:00,92.4
2022-06-14 07:45:20+02:00,93.9
2022-06-14 07:46:20+02:00,92.6
2022-06-14 07:47:20+02:00,50.0
2022-06-14 07:48:20+02:00,50.0
2022-06-14 07:49:20+02:00,50.0
2022-06-14 07:50:21+02:00,50.0
2022-06-14 07:51:21+02:00,50.0
2022-06-14 07:52:21+02:00,50.0
2022-06-14 07:53:21+02:00,50.0
2022-06-14 07:54:21+02:00,50.0
2022-06-14 07:55:21+02:00,50.0
2022-06-14 07:56:22+02:00,50.0
2022-06-14 07:57:22+02:00,50.0
2022-06-14 07:58:22+02:00,50.0
2022-06-14 07:59:22+02:00,50.0
2022-06-15 01:19:30+02:00,80.6
2022-06-15 01:20:30+02:00,82.1
2022-06-15 01:21:30+02:00,84.7
2022-06-15 01:22:30+02:00,88.5
2022-06-15 01:23:30+02:00,86.7
2022-06-15 01:24:30+02:00,84.7
2022-06-15 01:25:30+02:00,83.5
2022-06-15 01:26:30+02:00,81.7
2022-06-15 01:27:30+02:00,82.6
2022-06-15 01:28:30+02:00,82.3
2022-06-15 01:29:30+02:00,81.1
2022-06-15 01:30:31+02:00,80.6
2022-06-15 01:31:31+02:00,83.7
2022-06-15 01:32:31+02:00,50.0
2022-06-15 01:33:31+02:00,50.0
2022-06-15 01:34:31+02:00,84.9
2022-06-15 01:35:31+02:00,86.0
2022-06-15 01:36:31+02:00,86.9
2022-06-15 01:37:32+02:00,88.8
2022-06-15 01:38:32+02:00,88.9
2022-06-15 01:39:32+02:00,89.6
2022-06-15 01:40:32+02:00,90.6
2022-06-15 01:41:32+02:00,91.6
2022-06-15 01:42:32+02:00,92.3
2022-06-15 01:43:32+02:00,93.1
2022-06-15 01:44:33+02:00,93.5
2022-06-15 01:45:33+02:00,93.9
2022-06-15 01:46:33+02:00,94.1
2022-06-15 01:47:33+02:00,94.3
2022-06-15 01:48:33+02:00,94.4
2022-06-15 01:49:33+02:00,94.5
2022-06-15 01:50:33+02:00,94.5
2022-06-15 01:51:34+02:00,94.5
2022-06-15 01:52:34+02:00,94.6
2022-06-15 01:53:34+02:00,94.6
2022-06-15 01:54:34+02:00,94.7
2022-06-15 01:55:34+02:00,94.7
2022-06-15 01:56:34+02:00,94.7
2022-06-15 01:57:34+02:00,94.6
2022-06-15 01:58:35+02:00,94.6
2022-06-15 01:59:35+02:00,94.6
2022-06-15 02:00:35+02:00,94.6
2022-06-15 02:00:35+02:00,94.6
2022-06-15 02:01:35+02:00,94.6
2022-06-15 02:02:35+02:00,94.5
2022-06-15 02:03:35+02:00,94.5
2022-06-15 02:04:35+02:00,94.5
2022-06-15 02:05:36+02:00,94.4
2022-06-15 02:06:36+02:00,94.4
2022-06-15 02:07:36+02:00,95.2
2022-06-15 02:08:36+02:00,94.8
2022-06-15 02:09:36+02:00,94.3
2022-06-15 02:10:36+02:00,94.1
2022-06-15 02:11:36+02:00,93.9
2022-06-15 02:12:36+02:00,93.5
2022-06-15 02:13:37+02:00,93.2
2022-06-15 02:14:37+02:00,92.9
2022-06-15 02:15:37+02:00,92.5
2022-06-15 02:16:37+02:00,92.3
2022-06-15 02:17:37+02:00,91.6
2022-06-15 02:18:37+02:00,91.4
2022-06-15 02:19:37+02:00,91.1
2022-06-15 02:20:38+02:00,91.1
2022-06-15 02:21:38+02:00,91.1
2022-06-15 02:22:38+02:00,90.9
2022-06-15 02:23:38+02:00,90.8
2022-06-15 02:24:38+02:00,91.0
2022-06-15 02:25:38+02:00,90.8
2022-06-15 02:26:39+02:00,90.4
2022-06-15 02:27:39+02:00,90.5
2022-06-15 02:28:39+02:00,90.4
2022-06-15 02:29:39+02:00,90.7
2022-06-15 02:30:39+02:00,90.7
2022-06-15 02:31:39+02:00,90.8
2022-06-15 02:32:39+02:00,91.2
2022-06-15 02:33:39+02:00,91.4
2022-06-15 02:34:40+02:00,50.0
2022-06-15 02:35:40+02:00,88.4
2022-06-15 02:36:40+02:00,86.6
2022-06-15 02:37:40+02:00,86.1
2022-06-15 02:38:40+02:00,84.1
2022-06-15 02:39:40+02:00,83.2
2022-06-15 02:40:41+02:00,81.7
2022-06-15 02:41:41+02:00,81.4
2022-06-15 02:42:41+02:00,79.8
2022-06-15 02:43:41+02:00,80.0
2022-06-15 02:44:41+02:00,79.5
2022-06-15 02:45:41+02:00,77.9
2022-06-15 02:46:41+02:00,77.6
2022-06-15 02:47:42+02:00,77.3
2022-06-15 02:48:42+02:00,77.2
2022-06-15 02:49:42+02:00,78.3
2022-06-15 02:50:42+02:00,77.1
2022-06-15 02:51:42+02:00,76.5
2022-06-15 02:52:42+02:00,75.0
2022-06-15 02:53:42+02:00,74.8
2022-06-15 02:54:43+02:00,74.4
2022-06-15 02:55:43+02:00,75.4
2022-06-15 02:56:43+02:00,74.6
2022-06-15 02:57:43+02:00,74.6
2022-06-15 02:58:43+02:00,75.2
2022-06-15 02:59:43+02:00,76.4
2022-06-15 03:00:44+02:00,77.1
2022-06-15 03:01:44+02:00,74.5
2022-06-15 03:02:44+02:00,74.5
2022-06-15 03:03:44+02:00,74.6
2022-06-15 03:04:44+02:00,75.5
2022-06-15 03:05:44+02:00,75.6
2022-06-15 03:06:44+02:00,75.6
2022-06-15 03:07:45+02:00,76.8
2022-06-15 03:08:45+02:00,76.2
2022-06-15 03:09:45+02:00,75.2
2022-06-15 03:10:45+02:00,75.2
2022-06-15 03:11:45+02:00,75.5
2022-06-15 03:12:45+02:00,76.7
2022-06-15 03:13:45+02:00,76.4
2022-06-15 03:14:46+02:00,75.1
2022-06-15 03:15:46+02:00,74.7
2022-06-15 03:16:46+02:00,74.7
2022-06-15 03:17:46+02:00,76.0
2022-06-15 03:18:46+02:00,78.3
2022-06-15 03:19:46+02:00,78.8
2022-06-15 03:20:46+02:00,78.8
2022-06-15 03:21:47+02:00,78.8
2022-06-15 03:22:47+02:00,78.8
2022-06-15 03:23:47+02:00,77.1
2022-06-15 03:24:47+02:00,75.0
2022-06-15 03:25:47+02:00,76.0
2022-06-15 03:26:47+02:00,77.6
2022-06-15 03:27:47+02:00,77.4
2022-06-15 03:28:48+02:00,77.0
2022-06-15 03:29:48+02:00,75.5
2022-06-15 03:30:48+02:00,77.6
2022-06-15 03:31:48+02:00,79.8
2022-06-15 03:32:48+02:00,81.8
2022-06-15 03:33:48+02:00,83.0
2022-06-15 03:34:48+02:00,83.8
2022-06-15 03:35:49+02:00,84.7
2022-06-15 03:36:49+02:00,77.4
2022-06-15 03:37:49+02:00,75.3
2022-06-15 03:38:49+02:00,75.8
2022-06-15 03:39:49+02:00,50.0
2022-06-15 03:40:49+02:00,77.5
2022-06-15 03:41:49+02:00,78.8
2022-06-15 03:42:50+02:00,79.2
2022-06-15 03:43:50+02:00,50.0
2022-06-15 03:44:50+02:00,79.9
2022-06-15 03:45:50+02:00,81.1
2022-06-15 03:46:50+02:00,82.0
2022-06-15 03:47:50+02:00,82.9
2022-06-15 03:48:50+02:00,83.4
2022-06-15 03:49:51+02:00,83.7
2022-06-15 03:50:51+02:00,84.6
2022-06-15 03:51:51+02:00,84.5
2022-06-15 03:52:51+02:00,84.2
2022-06-15 03:53:51+02:00,84.4
2022-06-15 03:54:51+02:00,84.6
2022-06-15 03:55:51+02:00,84.2
2022-06-15 03:56:52+02:00,84.8
2022-06-15 03:57:52+02:00,85.0
2022-06-15 03:58:52+02:00,85.6
2022-06-15 03:59:52+02:00,85.5
2022-06-15 04:00:52+02:00,85.1
2022-06-15 04:01:52+02:00,84.8
2022-06-15 04:02:52+02:00,84.5
2022-06-15 04:03:53+02:00,84.1
2022-06-15 04:04:53+02:00,83.9
2022-06-15 04:05:53+02:00,84.2
2022-06-15 04:06:53+02:00,84.3
2022-06-15 04:07:53+02:00,84.1
2022-06-15 04:08:53+02:00,84.0
2022-06-15 04:09:54+02:00,83.7
2022-06-15 04:10:54+02:00,85.0
